Order ID,Product ID,Qty
CA-2017-115602,OFF-AR-10002280,6
CA-2017-115651,OFF-AP-10000055,9
CA-2017-115651,OFF-AR-10001130,5
CA-2017-115777,OFF-PA-10000552,3
CA-2017-115882,OFF-AP-10002534,4
CA-2017-115882,OFF-PA-10001125,3
CA-2017-115931,OFF-AR-10000369,3
CA-2017-115931,OFF-LA-10001404,5
CA-2017-115931,OFF-ST-10000876,3
CA-2017-115931,TEC-PH-10001300,4
CA-2017-115994,FUR-FU-10003976,3
CA-2017-115994,TEC-AC-10000580,3
CA-2017-116113,FUR-FU-10002963,2
CA-2017-116127,FUR-BO-10002213,1
CA-2017-116204,OFF-BI-10001759,7
CA-2017-116225,TEC-AC-10001432,5
CA-2017-116288,OFF-ST-10000736,3
CA-2017-116358,OFF-AR-10004685,6
CA-2017-116358,OFF-FA-10003495,3
CA-2017-116498,OFF-AR-10003405,6
CA-2017-116519,OFF-AP-10000828,5
CA-2017-116680,FUR-TA-10001771,8
CA-2017-116680,OFF-BI-10004022,6
CA-2017-116715,OFF-PA-10003893,2
CA-2017-116715,OFF-PA-10004475,2
CA-2017-116715,OFF-ST-10004340,9
CA-2017-116855,FUR-CH-10003846,5
CA-2017-116939,OFF-ST-10001476,5
CA-2017-116946,FUR-BO-10000468,7
CA-2017-116946,FUR-FU-10000320,5
CA-2017-116946,OFF-ST-10002554,2
CA-2017-116953,TEC-PH-10004614,10
CA-2017-116988,FUR-FU-10001290,3
CA-2017-116988,OFF-PA-10003848,3
CA-2017-116988,TEC-AC-10003832,5
CA-2017-117009,OFF-SU-10001218,2
CA-2017-117023,OFF-AR-10003602,2
CA-2017-117023,OFF-AR-10004062,10
CA-2017-117044,OFF-FA-10000936,4
CA-2017-117044,OFF-PA-10003657,6
CA-2017-117114,OFF-EN-10001137,3
CA-2017-117114,TEC-PH-10004042,4
CA-2017-117128,OFF-LA-10000248,3
CA-2017-117128,OFF-PA-10000007,6
CA-2017-117156,OFF-EN-10003845,3
CA-2017-117198,TEC-AC-10003033,2
CA-2017-117212,FUR-CH-10003973,3
CA-2017-117212,OFF-AP-10004532,4
CA-2017-117212,OFF-PA-10000682,4
CA-2017-117212,OFF-PA-10001970,4
CA-2017-117212,TEC-PH-10004447,8
CA-2017-117240,OFF-BI-10000848,3
CA-2017-117261,OFF-ST-10000419,4
CA-2017-117324,FUR-BO-10003159,4
CA-2017-117324,OFF-AP-10003590,3
CA-2017-117324,OFF-LA-10003510,2
CA-2017-117324,OFF-PA-10002713,4
CA-2017-117324,TEC-AC-10003023,3
CA-2017-117394,TEC-AC-10000199,4
CA-2017-117401,OFF-AP-10000938,7
CA-2017-117401,OFF-BI-10001267,7
CA-2017-117401,TEC-PH-10003555,5
CA-2017-117422,OFF-BI-10002799,4
CA-2017-117422,OFF-PA-10002195,1
CA-2017-117436,OFF-BI-10004040,2
CA-2017-117443,OFF-BI-10004002,4
CA-2017-117443,OFF-PA-10004475,4
CA-2017-117457,FUR-BO-10001972,13
CA-2017-117457,FUR-CH-10003956,2
CA-2017-117457,FUR-TA-10002041,7
CA-2017-117457,OFF-LA-10003766,9
CA-2017-117457,OFF-PA-10001970,1
CA-2017-117457,OFF-PA-10002893,1
CA-2017-117457,OFF-PA-10003724,5
CA-2017-117457,TEC-AC-10000158,5
CA-2017-117457,TEC-CO-10004115,3
CA-2017-117513,FUR-TA-10001520,7
CA-2017-117632,FUR-TA-10001520,5
CA-2017-117632,OFF-AP-10004868,1
CA-2017-117632,OFF-BI-10001900,4
CA-2017-117632,OFF-SU-10000157,2
CA-2017-117646,FUR-FU-10001037,3
CA-2017-117646,OFF-PA-10001950,1
CA-2017-117646,OFF-ST-10000036,3
CA-2017-117653,FUR-TA-10003008,1
CA-2017-117667,FUR-CH-10004540,10
CA-2017-117667,FUR-FU-10004093,2
CA-2017-117667,OFF-AR-10000716,3
CA-2017-117667,OFF-PA-10002709,5
CA-2017-117667,TEC-AC-10000580,4
CA-2017-117695,OFF-PA-10002713,2
CA-2017-117702,FUR-FU-10000576,5
CA-2017-117702,FUR-FU-10004270,5
CA-2017-117702,OFF-AR-10004582,1
CA-2017-117807,OFF-PA-10000994,1
CA-2017-117821,TEC-AC-10004469,2
CA-2017-117863,FUR-FU-10002456,2
CA-2017-117863,OFF-BI-10000605,1
CA-2017-117870,OFF-AR-10004078,3
CA-2017-117870,TEC-AC-10000927,3
CA-2017-117870,TEC-PH-10003931,3
CA-2017-117926,OFF-AP-10002670,1
CA-2017-117933,OFF-AP-10004249,3
CA-2017-117947,FUR-FU-10000010,2
CA-2017-117947,FUR-FU-10000521,3
CA-2017-117947,FUR-FU-10003849,2
CA-2017-117947,OFF-BI-10002824,9
CA-2017-117947,TEC-PH-10002538,1
CA-2017-118003,FUR-CH-10003817,3
CA-2017-118003,FUR-CH-10004860,3
CA-2017-118003,FUR-FU-10002506,1
CA-2017-118017,FUR-FU-10004053,1
CA-2017-118017,FUR-FU-10004270,5
CA-2017-118017,FUR-FU-10004351,3
CA-2017-118017,OFF-AR-10003856,6
CA-2017-118017,OFF-PA-10002246,2
CA-2017-118017,OFF-SU-10004782,7
CA-2017-118017,TEC-AC-10002006,14
CA-2017-118122,OFF-BI-10002103,2
CA-2017-118136,OFF-AR-10001427,1
CA-2017-118136,OFF-PA-10002615,2
CA-2017-118199,FUR-TA-10004154,1
CA-2017-118199,OFF-BI-10004330,5
CA-2017-118199,OFF-ST-10000604,3
CA-2017-118199,OFF-ST-10000636,4
CA-2017-118199,TEC-AC-10004171,2
CA-2017-118213,OFF-PA-10000565,3
CA-2017-118213,OFF-PA-10002615,1
CA-2017-118213,OFF-PA-10003673,10
CA-2017-118346,TEC-AC-10000736,5
CA-2017-118360,OFF-PA-10000791,9
CA-2017-118367,OFF-EN-10004386,2
CA-2017-118402,OFF-ST-10001418,5
CA-2017-118437,FUR-FU-10004848,3
CA-2017-118437,OFF-ST-10003722,1
CA-2017-118521,OFF-PA-10003465,2
CA-2017-118542,OFF-BI-10003429,2
CA-2017-118542,OFF-PA-10004735,7
CA-2017-118577,OFF-PA-10001357,3
CA-2017-118640,FUR-FU-10001475,1
CA-2017-118640,OFF-ST-10002974,2
CA-2017-118668,TEC-AC-10000682,1
CA-2017-118724,OFF-AR-10003469,2
CA-2017-118724,TEC-PH-10002549,9
CA-2017-118731,FUR-FU-10003347,3
CA-2017-118731,OFF-BI-10000069,7
CA-2017-118773,FUR-FU-10000550,2
CA-2017-118773,OFF-AP-10000055,2
CA-2017-118773,OFF-BI-10004584,4
CA-2017-118773,TEC-AC-10002402,2
CA-2017-118857,FUR-FU-10004460,5
CA-2017-118864,TEC-PH-10001809,1
CA-2017-118885,FUR-CH-10002880,4
CA-2017-118885,TEC-PH-10002563,3
CA-2017-118892,FUR-CH-10002024,9
CA-2017-119004,OFF-AR-10000390,1
CA-2017-119004,TEC-AC-10003499,8
CA-2017-119004,TEC-PH-10002844,1
CA-2017-119011,OFF-ST-10000777,6
CA-2017-119011,OFF-SU-10004768,3
CA-2017-119011,TEC-PH-10003171,3
CA-2017-119193,OFF-BI-10000848,1
CA-2017-119193,TEC-PH-10003072,7
CA-2017-119284,FUR-FU-10004351,4
CA-2017-119284,FUR-TA-10004152,2
CA-2017-119284,OFF-AP-10004249,8
CA-2017-119284,OFF-PA-10000312,5
CA-2017-119284,OFF-ST-10001490,1
CA-2017-119284,TEC-PH-10000560,8
CA-2017-119284,TEC-PH-10001051,3
CA-2017-119305,OFF-ST-10000604,5
CA-2017-119389,FUR-FU-10001473,3
CA-2017-119424,OFF-PA-10001639,3
CA-2017-119424,TEC-PH-10002564,3
CA-2017-119452,FUR-CH-10004495,6
CA-2017-119494,FUR-CH-10004675,3
CA-2017-119564,FUR-FU-10003096,3
CA-2017-119578,FUR-BO-10003660,1
CA-2017-119655,OFF-BI-10001036,4
CA-2017-119655,OFF-BI-10001989,7
CA-2017-119669,OFF-FA-10000053,3
CA-2017-119746,FUR-FU-10004909,1
CA-2017-119746,OFF-LA-10001613,5
CA-2017-119746,TEC-PH-10004447,2
CA-2017-119809,FUR-FU-10001475,3
CA-2017-119809,OFF-BI-10003925,9
CA-2017-119809,OFF-ST-10003306,7
CA-2017-119914,OFF-AP-10002684,2
CA-2017-120019,OFF-ST-10001932,3
CA-2017-120019,TEC-PH-10000923,1
CA-2017-120061,FUR-CH-10001973,2
CA-2017-120168,FUR-FU-10000732,3
CA-2017-120168,OFF-BI-10004519,5
CA-2017-120168,OFF-FA-10000936,1
CA-2017-120168,TEC-AC-10002167,8
CA-2017-120222,OFF-BI-10000666,3
CA-2017-120222,OFF-PA-10004675,3
CA-2017-120327,OFF-FA-10004854,4
CA-2017-120376,FUR-CH-10002335,7
CA-2017-120376,FUR-TA-10004534,2
CA-2017-120376,TEC-AC-10000844,1
CA-2017-120376,TEC-AC-10001114,5
CA-2017-120404,FUR-FU-10000820,3
CA-2017-120404,TEC-AC-10003433,3
CA-2017-120404,TEC-PH-10001363,1
CA-2017-120614,OFF-PA-10004911,4
CA-2017-120705,OFF-ST-10001522,2
CA-2017-120719,OFF-BI-10002103,5
CA-2017-120761,TEC-AC-10000171,4
CA-2017-120894,OFF-AP-10000252,3
CA-2017-120936,OFF-ST-10001526,4
CA-2017-120936,OFF-SU-10002557,1
CA-2017-120999,TEC-PH-10004093,4
CA-2017-121027,TEC-AC-10002049,2
CA-2017-121027,TEC-AC-10002253,9
CA-2017-121048,FUR-FU-10002960,3
CA-2017-121048,FUR-FU-10003601,3
CA-2017-121048,OFF-AR-10004042,4
CA-2017-121048,OFF-BI-10004022,2
CA-2017-121048,OFF-FA-10000490,4
CA-2017-121048,TEC-AC-10000991,3
CA-2017-121048,TEC-PH-10004977,3
CA-2017-121083,OFF-AR-10002987,6
CA-2017-121083,OFF-PA-10001497,5
CA-2017-121083,OFF-ST-10002554,4
CA-2017-121083,TEC-PH-10001336,2
CA-2017-121125,FUR-FU-10000820,1
CA-2017-121125,TEC-AC-10002323,2
CA-2017-121125,TEC-PH-10001619,1
CA-2017-121160,OFF-BI-10001308,6
CA-2017-121160,OFF-BI-10003094,2
CA-2017-121160,OFF-BI-10004040,4
CA-2017-121160,OFF-ST-10002485,3
CA-2017-121195,OFF-ST-10000585,2
CA-2017-121216,OFF-AP-10001947,8
CA-2017-121216,OFF-PA-10004519,8
CA-2017-121258,FUR-FU-10000747,2
CA-2017-121258,OFF-PA-10004041,4
CA-2017-121258,TEC-PH-10003645,2
CA-2017-121293,FUR-FU-10000732,4
CA-2017-121293,FUR-TA-10001771,1
CA-2017-121293,OFF-PA-10004100,4
CA-2017-121293,OFF-ST-10000060,5
CA-2017-121293,OFF-SU-10004884,3
CA-2017-121300,FUR-CH-10003774,1
CA-2017-121300,FUR-FU-10004586,4
CA-2017-121300,FUR-TA-10004442,2
CA-2017-121300,OFF-PA-10002606,2
CA-2017-121300,OFF-PA-10002787,3
CA-2017-121300,TEC-AC-10004571,3
CA-2017-121314,OFF-PA-10003395,3
CA-2017-121398,OFF-BI-10001718,3
CA-2017-121398,OFF-ST-10002756,2
CA-2017-121412,FUR-FU-10000246,3
CA-2017-121419,TEC-AC-10000892,4
CA-2017-121468,TEC-PH-10000376,4
CA-2017-121489,OFF-ST-10000025,6
CA-2017-121489,TEC-AC-10000682,2
CA-2017-121503,OFF-PA-10001878,7
CA-2017-121503,TEC-MA-10003674,3
CA-2017-121538,OFF-PA-10004071,2
CA-2017-121559,FUR-CH-10003746,6
CA-2017-121559,OFF-AP-10002945,8
CA-2017-121559,OFF-BI-10002072,2
CA-2017-121559,TEC-AC-10001714,1
CA-2017-121559,TEC-AC-10004568,3
CA-2017-121580,OFF-AP-10001564,2
CA-2017-121580,OFF-BI-10000632,1
CA-2017-121615,OFF-LA-10001771,3
CA-2017-121615,OFF-PA-10000327,2
CA-2017-121615,OFF-ST-10001325,5
CA-2017-121643,TEC-PH-10002200,2
CA-2017-121678,OFF-BI-10002949,1
CA-2017-121706,OFF-AP-10003287,7
CA-2017-121790,FUR-TA-10003469,1
CA-2017-121790,OFF-AR-10003602,2
CA-2017-121790,OFF-SU-10004231,4
CA-2017-121790,TEC-PH-10002584,4
CA-2017-121804,OFF-AP-10004859,5
CA-2017-121818,OFF-AR-10000203,7
CA-2017-121818,OFF-AR-10004790,3
CA-2017-121839,TEC-PH-10002885,3
CA-2017-121853,FUR-CH-10003973,2
CA-2017-121853,OFF-BI-10000977,3
CA-2017-121853,OFF-PA-10003641,8
CA-2017-121888,FUR-BO-10002545,3
CA-2017-121888,OFF-AR-10003478,2
CA-2017-121888,OFF-BI-10001765,7
CA-2017-121909,OFF-PA-10003790,3
CA-2017-122007,OFF-AP-10000358,7
CA-2017-122028,OFF-BI-10004817,3
CA-2017-122035,FUR-CH-10003833,3
CA-2017-122035,OFF-AP-10002118,2
CA-2017-122035,OFF-BI-10000404,5
CA-2017-122035,OFF-BI-10002072,7
CA-2017-122035,OFF-LA-10004093,2
CA-2017-122035,TEC-AC-10003095,3
CA-2017-122056,OFF-AR-10004260,7
CA-2017-122077,OFF-LA-10004178,4
CA-2017-122077,TEC-PH-10003811,1
CA-2017-122105,OFF-AR-10004344,8
CA-2017-122112,OFF-EN-10004459,4
CA-2017-122154,OFF-BI-10002026,1
CA-2017-122154,OFF-LA-10000121,3
CA-2017-122154,OFF-PA-10000994,3
CA-2017-122175,FUR-FU-10000719,5
CA-2017-122175,OFF-LA-10002271,2
CA-2017-122175,OFF-SU-10004661,2
CA-2017-122175,TEC-AC-10004859,5
CA-2017-122196,TEC-PH-10004977,2
CA-2017-122280,OFF-PA-10004911,2
CA-2017-122308,FUR-CH-10000665,2
CA-2017-122364,TEC-MA-10001031,3
CA-2017-122364,TEC-PH-10001817,3
CA-2017-122490,FUR-CH-10001215,6
CA-2017-122490,OFF-BI-10001718,11
CA-2017-122490,OFF-LA-10001613,3
CA-2017-122490,OFF-ST-10000991,3
CA-2017-122504,TEC-AC-10003289,3
CA-2017-122504,TEC-PH-10002468,7
CA-2017-122539,FUR-CH-10003379,2
CA-2017-122539,OFF-BI-10001759,7
CA-2017-122539,OFF-LA-10004853,4
CA-2017-122595,FUR-FU-10002963,1
CA-2017-122595,TEC-AC-10000474,3
CA-2017-122595,TEC-PH-10003095,3
CA-2017-122693,OFF-AP-10002518,7
CA-2017-122700,TEC-PH-10003092,8
CA-2017-122707,OFF-SU-10000157,4
CA-2017-122707,TEC-AC-10004227,2
CA-2017-122735,OFF-BI-10004364,5
CA-2017-122735,OFF-PA-10001712,4
CA-2017-122763,OFF-PA-10000474,2
CA-2017-122763,OFF-PA-10002377,7
CA-2017-122770,FUR-FU-10001473,8
CA-2017-122770,OFF-LA-10004559,3
CA-2017-122770,OFF-PA-10003172,6
CA-2017-122798,OFF-PA-10004239,1
CA-2017-122798,OFF-ST-10003058,5
CA-2017-122945,FUR-FU-10001196,3
CA-2017-122987,OFF-BI-10002824,3
CA-2017-122987,OFF-ST-10004950,4
CA-2017-122994,FUR-BO-10004015,3
CA-2017-123001,OFF-AR-10001919,5
CA-2017-123001,OFF-LA-10004544,5
CA-2017-123001,TEC-PH-10003484,2
CA-2017-123022,OFF-BI-10002225,5
CA-2017-123022,TEC-AC-10000474,3
CA-2017-123029,TEC-AC-10002402,2
CA-2017-123036,TEC-AC-10003499,4
CA-2017-123036,TEC-PH-10003580,2
CA-2017-123043,OFF-BI-10000138,1
CA-2017-123043,OFF-BI-10003910,4
CA-2017-123071,OFF-PA-10003729,2
CA-2017-123085,FUR-CH-10003968,3
CA-2017-123085,TEC-AC-10000990,8
CA-2017-123134,FUR-FU-10003975,3
CA-2017-123239,FUR-FU-10001602,3
CA-2017-123246,OFF-AR-10001770,4
CA-2017-123351,OFF-AP-10001242,1
CA-2017-123372,OFF-EN-10003055,2
CA-2017-123372,TEC-PH-10002834,11
CA-2017-123491,OFF-AP-10002684,14
CA-2017-123491,OFF-AR-10003514,5
CA-2017-123491,OFF-LA-10003077,6
CA-2017-123491,OFF-PA-10003424,2
CA-2017-123491,TEC-PH-10003505,2
CA-2017-123624,TEC-AC-10000682,5
CA-2017-123638,FUR-CH-10002647,3
CA-2017-123659,OFF-PA-10002464,4
CA-2017-123687,OFF-AP-10002670,3
CA-2017-123687,OFF-SU-10004498,2
CA-2017-123701,OFF-AR-10001860,4
CA-2017-123778,OFF-AP-10001242,2
CA-2017-123778,OFF-BI-10000822,6
CA-2017-123967,FUR-TA-10003954,9
CA-2017-123967,OFF-BI-10001308,5
CA-2017-123981,TEC-PH-10002115,1
CA-2017-124086,FUR-BO-10004015,2
CA-2017-124114,OFF-BI-10004022,1
CA-2017-124191,FUR-FU-10002364,3
CA-2017-124205,FUR-CH-10003606,4
CA-2017-124205,FUR-FU-10002445,5
CA-2017-124205,OFF-ST-10000934,2
CA-2017-124205,TEC-PH-10002115,6
CA-2017-124261,OFF-AR-10003504,8
CA-2017-124296,FUR-CH-10002439,4
CA-2017-124296,TEC-MA-10003183,3
CA-2017-124401,OFF-ST-10000649,3
CA-2017-124401,TEC-AC-10002926,7
CA-2017-124436,FUR-FU-10001185,1
CA-2017-124436,FUR-TA-10001095,5
CA-2017-124436,OFF-BI-10000343,7
CA-2017-124436,OFF-BI-10001553,2
CA-2017-124576,OFF-BI-10002735,2
CA-2017-124597,OFF-AR-10002280,3
CA-2017-124597,OFF-LA-10001569,3
CA-2017-124597,OFF-LA-10003190,2
CA-2017-124674,FUR-BO-10002202,2
CA-2017-124716,OFF-PA-10000740,2
CA-2017-124716,OFF-PA-10000859,3
CA-2017-124716,OFF-PA-10001144,2
CA-2017-124744,OFF-BI-10000145,2
CA-2017-124744,OFF-BI-10002852,5
CA-2017-124744,OFF-PA-10001970,8
CA-2017-124765,FUR-BO-10003965,5
CA-2017-124828,OFF-AR-10003514,3
CA-2017-124898,OFF-PA-10003656,7
CA-2017-124940,TEC-AC-10002076,1
CA-2017-125101,OFF-ST-10000675,2
CA-2017-125115,OFF-PA-10004101,2
CA-2017-125115,TEC-AC-10001714,3
CA-2017-125199,OFF-AR-10002956,7
CA-2017-125199,OFF-PA-10004041,4
CA-2017-125199,TEC-PH-10001336,4
CA-2017-125269,OFF-BI-10001628,5
CA-2017-125269,OFF-ST-10004123,1
CA-2017-125290,OFF-AR-10001216,5
CA-2017-125290,OFF-PA-10003127,1
CA-2017-125367,OFF-BI-10002412,3
CA-2017-125381,TEC-AC-10000158,3
CA-2017-125388,FUR-FU-10004712,4
CA-2017-125388,OFF-ST-10000918,3
CA-2017-125451,FUR-FU-10000277,2
CA-2017-125451,FUR-FU-10004963,4
CA-2017-125451,FUR-TA-10001039,4
CA-2017-125451,FUR-TA-10004915,3
CA-2017-125451,OFF-AP-10002906,1
CA-2017-125451,OFF-PA-10003724,8
CA-2017-125472,FUR-BO-10000330,2
CA-2017-125472,FUR-FU-10001731,3
CA-2017-125472,OFF-BI-10000591,1
CA-2017-125640,OFF-LA-10004178,1
CA-2017-125745,FUR-FU-10001591,2
CA-2017-125752,TEC-AC-10003590,2
CA-2017-125878,OFF-BI-10002609,3
CA-2017-125913,FUR-FU-10001487,4
CA-2017-125913,FUR-TA-10001520,7
CA-2017-125990,OFF-BI-10004826,3
CA-2017-126046,OFF-LA-10004484,3
CA-2017-126067,FUR-TA-10000617,5
CA-2017-126067,OFF-AR-10003856,2
CA-2017-126067,OFF-BI-10001658,5
CA-2017-126067,TEC-PH-10000912,4
CA-2017-126074,FUR-FU-10003577,11
CA-2017-126074,OFF-AR-10003478,7
CA-2017-126074,OFF-BI-10000546,1
CA-2017-126074,OFF-BI-10003638,3
CA-2017-126123,OFF-BI-10000309,9
CA-2017-126123,OFF-BI-10004224,1
CA-2017-126144,TEC-PH-10001079,4
CA-2017-126221,OFF-AP-10002457,2
CA-2017-126242,FUR-FU-10002685,1
CA-2017-126242,OFF-ST-10000675,9
CA-2017-126354,OFF-BI-10000301,2
CA-2017-126354,OFF-PA-10004381,3
CA-2017-126382,FUR-FU-10002960,7
CA-2017-126438,OFF-AR-10003338,2
CA-2017-126536,OFF-BI-10001191,5
CA-2017-126536,TEC-AC-10003709,1
CA-2017-126550,OFF-ST-10001031,5
CA-2017-126634,FUR-FU-10004973,5
CA-2017-126662,TEC-CO-10004202,2
CA-2017-126676,OFF-EN-10004846,3
CA-2017-126718,OFF-LA-10004055,1
CA-2017-126774,OFF-AR-10002804,1
CA-2017-126788,TEC-PH-10001619,3
CA-2017-126865,OFF-PA-10003039,3
CA-2017-126914,FUR-BO-10000468,2
CA-2017-126914,FUR-CH-10000847,3
CA-2017-126928,OFF-ST-10000615,3
CA-2017-126956,OFF-EN-10004459,2
CA-2017-126956,OFF-FA-10002280,7
CA-2017-126956,OFF-SU-10000381,4
CA-2017-127026,OFF-BI-10000546,5
CA-2017-127026,OFF-BI-10001196,4
CA-2017-127026,TEC-AC-10002049,5
CA-2017-127026,TEC-MA-10002981,3
CA-2017-127026,TEC-PH-10003601,1
CA-2017-127096,FUR-TA-10003473,1
CA-2017-127117,FUR-FU-10004018,5
CA-2017-127180,OFF-EN-10002500,5
CA-2017-127180,TEC-CO-10004722,4
CA-2017-127180,TEC-PH-10001494,8
CA-2017-127180,TEC-PH-10003800,1
CA-2017-127264,OFF-AR-10003045,3
CA-2017-127285,OFF-BI-10002072,2
CA-2017-127285,OFF-BI-10004330,3
CA-2017-127306,OFF-BI-10002003,5
CA-2017-127306,OFF-BI-10003727,2
CA-2017-127306,OFF-EN-10001219,3
CA-2017-127306,OFF-PA-10000019,7
CA-2017-127306,TEC-PH-10001924,2
CA-2017-127313,FUR-FU-10003798,5
CA-2017-127313,OFF-ST-10001228,3
CA-2017-127397,OFF-PA-10001125,5
CA-2017-127397,TEC-AC-10003033,5
CA-2017-127432,OFF-PA-10001667,2
CA-2017-127432,OFF-ST-10004459,3
CA-2017-127432,OFF-ST-10004507,3
CA-2017-127432,TEC-CO-10003236,5
CA-2017-127460,OFF-ST-10004340,6
CA-2017-127474,FUR-FU-10004597,1
CA-2017-127474,OFF-PA-10000418,5
CA-2017-127474,OFF-PA-10001033,2
CA-2017-127474,OFF-PA-10001166,1
CA-2017-127516,OFF-ST-10000736,1
CA-2017-127621,OFF-PA-10001307,8
CA-2017-127656,OFF-AR-10001166,4
CA-2017-127705,OFF-ST-10004507,2
CA-2017-127705,TEC-PH-10000347,1
CA-2017-127726,OFF-AP-10002578,4
CA-2017-127726,OFF-FA-10000992,4
CA-2017-127782,FUR-FU-10001847,1
CA-2017-127782,OFF-AP-10001962,3
CA-2017-127782,OFF-EN-10003845,3
CA-2017-127782,TEC-PH-10001817,4
CA-2017-127803,OFF-BI-10001787,4
CA-2017-127922,OFF-PA-10001204,2
CA-2017-127929,FUR-FU-10003708,3
CA-2017-128041,FUR-TA-10002607,4
CA-2017-128041,OFF-AP-10001005,4
CA-2017-128076,FUR-FU-10000293,2
CA-2017-128076,OFF-BI-10003638,2
CA-2017-128076,TEC-MA-10002109,2
CA-2017-128160,OFF-BI-10001510,2
CA-2017-128265,OFF-ST-10000142,3
CA-2017-128300,OFF-BI-10001597,8
CA-2017-128300,TEC-PH-10002807,2
CA-2017-128328,OFF-BI-10001989,6
CA-2017-128328,OFF-LA-10003498,9
CA-2017-128328,TEC-AC-10001714,2
CA-2017-128335,OFF-EN-10001539,3
CA-2017-128335,OFF-PA-10004996,5
CA-2017-128363,FUR-CH-10002073,2
CA-2017-128363,FUR-FU-10003268,1
CA-2017-128363,OFF-AP-10001563,7
CA-2017-128363,OFF-BI-10001359,6
CA-2017-128363,OFF-EN-10003845,5
CA-2017-128363,OFF-FA-10003495,5
CA-2017-128363,TEC-AC-10003709,2
CA-2017-128370,FUR-CH-10002602,3
CA-2017-128370,OFF-BI-10004140,2
CA-2017-128426,OFF-BI-10000756,5
CA-2017-128475,TEC-AC-10000158,2
CA-2017-128629,FUR-FU-10000771,3
CA-2017-128699,TEC-AC-10001990,1
CA-2017-128734,FUR-CH-10001394,3
CA-2017-128734,FUR-FU-10001731,4
CA-2017-128755,OFF-PA-10000726,1
CA-2017-128755,OFF-PA-10004983,5
CA-2017-128755,OFF-ST-10001291,1
CA-2017-128755,OFF-ST-10003306,4
CA-2017-128769,OFF-AP-10001271,2
CA-2017-128783,FUR-FU-10003623,5
CA-2017-128783,TEC-AC-10002473,4
CA-2017-128853,FUR-CH-10004218,9
CA-2017-128944,FUR-CH-10000785,6
CA-2017-128944,FUR-FU-10004909,3
CA-2017-128944,TEC-AC-10001553,9
CA-2017-128965,FUR-CH-10003774,3
CA-2017-128965,OFF-FA-10001561,5
CA-2017-128965,OFF-LA-10001404,2
CA-2017-128965,OFF-LA-10003190,8
CA-2017-128965,OFF-PA-10004911,3
CA-2017-128965,TEC-AC-10001383,11
CA-2017-129000,OFF-ST-10001097,3
CA-2017-129021,FUR-FU-10001852,2
CA-2017-129021,OFF-AP-10003040,6
CA-2017-129021,OFF-PA-10000141,5
CA-2017-129021,OFF-PA-10000241,2
CA-2017-129021,TEC-PH-10001459,13
CA-2017-129028,FUR-FU-10004006,3
CA-2017-129294,OFF-AP-10001154,3
CA-2017-129294,OFF-BI-10001757,5
CA-2017-129294,OFF-BI-10004236,6
CA-2017-129294,OFF-ST-10002615,2
CA-2017-129357,OFF-PA-10003228,9
CA-2017-129357,OFF-SU-10004498,5
CA-2017-129378,FUR-CH-10000553,4
CA-2017-129378,OFF-AP-10000576,2
CA-2017-129378,OFF-BI-10001922,13
CA-2017-129378,OFF-BI-10002012,1
CA-2017-129462,FUR-CH-10000665,2
CA-2017-129462,OFF-AP-10003884,3
CA-2017-129462,TEC-PH-10001557,2
CA-2017-129462,TEC-PH-10002085,1
CA-2017-129490,FUR-CH-10003298,4
CA-2017-129567,OFF-BI-10000014,2
CA-2017-129581,TEC-PH-10001527,3
CA-2017-129707,OFF-AR-10000246,4
CA-2017-129805,FUR-FU-10001935,2
CA-2017-129833,OFF-BI-10004182,5
CA-2017-129833,OFF-PA-10000575,5
CA-2017-129910,OFF-ST-10003282,1
CA-2017-130036,OFF-PA-10000528,3
CA-2017-130036,TEC-AC-10001908,14
CA-2017-130043,OFF-PA-10002230,8
CA-2017-130106,OFF-AR-10003651,3
CA-2017-130106,OFF-AR-10003732,1
CA-2017-130141,FUR-CH-10000749,4
CA-2017-130141,OFF-BI-10000831,4
CA-2017-130148,OFF-PA-10000551,6
CA-2017-130148,OFF-SU-10001574,2
CA-2017-130211,FUR-TA-10003748,2
CA-2017-130211,OFF-ST-10000129,3
CA-2017-130309,OFF-ST-10003208,3
CA-2017-130351,OFF-AP-10004532,3
CA-2017-130351,OFF-PA-10002137,5
CA-2017-130351,TEC-AC-10003832,3
CA-2017-130386,OFF-PA-10002749,3
CA-2017-130386,OFF-PA-10003823,9
CA-2017-130386,OFF-ST-10003716,3
CA-2017-130505,FUR-TA-10001932,3
CA-2017-130526,OFF-BI-10001524,8
CA-2017-130631,FUR-FU-10004093,2
CA-2017-130631,OFF-FA-10000089,5
CA-2017-130715,OFF-FA-10000621,5
CA-2017-130764,FUR-BO-10003034,5
CA-2017-130764,TEC-PH-10003215,4
CA-2017-130771,OFF-FA-10003059,2
CA-2017-130771,TEC-PH-10002496,1
CA-2017-130834,OFF-PA-10003673,3
CA-2017-130841,OFF-BI-10000145,4
CA-2017-130841,OFF-ST-10001580,1
CA-2017-130904,OFF-AR-10000127,8
CA-2017-130904,OFF-AR-10000422,1
CA-2017-130967,TEC-PH-10004896,3
CA-2017-131016,OFF-AR-10000122,2
CA-2017-131016,OFF-ST-10000352,2
CA-2017-131037,FUR-TA-10001768,1
CA-2017-131156,FUR-FU-10001940,4
CA-2017-131212,OFF-BI-10000145,6
CA-2017-131233,FUR-BO-10003441,3
CA-2017-131233,OFF-BI-10000829,3
